id,label,type
115968689,8507_1948_8527,patient
115967547,8507_1933_8527,patient
115967994,8532_1938_8527,patient
115972283,8507_1999_0,patient
115968658,8532_1996_8527,patient
115973122,8532_1952_8527,patient
115972791,8507_1939_8515,patient
115969401,8532_1980_8527,patient
115969143,8507_1946_8527,patient
115968171,8532_1988_8527,patient
115970396,8507_1956_8515,patient
115971384,8507_1956_8527,patient
115970729,8507_1929_8515,patient
115968742,8507_1944_8527,patient
115971548,8532_1974_8527,patient
115972963,8507_1937_8515,patient
115969219,8507_1950_8527,patient
115967429,8532_1942_8527,patient
115967270,8507_1958_8527,patient
115968906,8532_1957_8515,patient
115968286,8532_1962_8527,patient
115971927,8507_1963_8527,patient
115970748,8507_1979_0,patient
115971450,8507_1976_8527,patient
115973625,8532_1941_0,patient
115967418,8532_1950_8515,patient
115969967,8532_1948_8527,patient
115972430,8532_1937_0,patient
115972024,8532_1994_8515,patient
115971642,8507_1942_8527,patient
115971006,8532_1978_8527,patient
115969135,8532_1953_8527,patient
115970992,8507_1952_8527,patient
115971129,8507_1953_8516,patient
115973572,8532_1987_8527,patient
115969837,8507_1975_8527,patient
115971476,8507_1940_8527,patient
115972408,8507_1954_8527,patient
115973503,8532_1972_0,patient
115972599,8532_1974_0,patient
115967303,8532_1957_8527,patient
115969349,8507_1990_8527,patient
115968786,8507_1969_8527,patient
115967616,8507_1955_8527,patient
115969491,8532_1992_0,patient
115973636,8507_1965_8527,patient
115967489,8507_1958_8516,patient
115971066,8507_1959_8527,patient
115968485,8532_1942_8527,patient
115967148,8532_1945_8527,patient
115968386,8507_1977_8527,patient
115968536,8532_1988_8515,patient
115973086,8507_1956_8515,patient
115973330,8507_1969_8527,patient
115972879,8532_1996_0,patient
115972164,8507_1941_8527,patient
115968387,8532_1960_0,patient
115967413,8532_1983_0,patient
115972210,8507_1952_8515,patient
115972757,8532_1955_8527,patient
115970518,8507_1946_8527,patient
115967260,8532_1959_8515,patient
115969369,8507_1936_0,patient
115969836,8532_1950_8527,patient
115970473,8532_1977_8527,patient
115970290,8532_1975_8527,patient
115972888,8532_1948_8515,patient
115971538,8507_1928_8527,patient
115973736,8507_1951_8527,patient
115970331,8532_1977_8515,patient
115973208,8507_1958_8527,patient
115973246,8507_1946_8527,patient
115971771,8532_1973_8527,patient
115971233,8507_1969_8527,patient
115969464,8532_1949_8527,patient
115972338,8532_1947_8527,patient
115971555,8532_1956_0,patient
115970521,8507_1971_8557,patient
115972997,8507_1964_8527,patient
115972805,8532_1991_0,patient
115969543,8507_1952_8515,patient
115973434,8507_1959_8515,patient
115971641,8507_1947_8527,patient
115969299,8532_1981_0,patient
115968261,8532_1953_8515,patient
115973510,8532_1948_8527,patient
115968605,8507_1932_8515,patient
115972010,8507_1946_8527,patient
115968347,8507_1974_0,patient
115967916,8532_1957_8515,patient
115970587,8507_1968_8527,patient
115968129,8532_1951_8515,patient
115970450,8507_1993_0,patient
115971576,8532_1981_8527,patient
115969376,8507_1974_8527,patient
115970435,8507_1989_0,patient
115968723,8507_1962_8516,patient
115971027,8507_1993_8515,patient
115967938,8532_1951_8527,patient
115970791,8532_1993_8557,patient
115973762,8532_1939_0,patient
115969755,8507_1949_0,patient
115973664,8532_1987_8515,patient
115967241,8507_1993_8515,patient
115972412,8507_1965_8527,patient
115969962,8532_1954_8527,patient
115967181,8532_1945_8527,patient
115970616,8507_1956_8516,patient
115967708,8507_1947_8527,patient
115967337,8507_1987_8527,patient
115969881,8532_1964_8515,patient
115972215,8532_1954_8527,patient
115973692,8507_1936_8527,patient
115968972,8507_1926_0,patient
115967166,8507_1954_8527,patient
115973089,8532_1997_8527,patient
115970875,8532_1944_8515,patient
115973130,8507_1958_0,patient
115972768,8507_1943_8527,patient
115971040,8532_1954_0,patient
115971615,8507_1952_8527,patient
115969805,8532_1982_8527,patient
115972518,8507_1990_0,patient
115968076,8532_1959_8515,patient
115967740,8532_1940_0,patient
115968374,8507_1954_8527,patient
115972387,8507_1987_8515,patient
115973464,8507_1942_8527,patient
115967340,8532_1951_8527,patient
115970144,8532_2000_8527,patient
115969760,8507_1946_8527,patient
115972002,8532_1953_8527,patient
115968957,8532_1989_8527,patient
115973587,8532_1954_8527,patient
115970606,8507_1983_8515,patient
115971142,8532_1966_8527,patient
115968199,8532_1946_8527,patient
115970164,8507_1989_8515,patient
115973719,8532_1954_0,patient
115971308,8532_1970_8515,patient
115972216,8532_1941_8515,patient
115971314,8532_1937_8515,patient
115969863,8532_1957_8527,patient
115969204,8507_1964_8527,patient
115973040,8507_1957_8527,patient
115968294,8507_1940_8527,patient
115967273,8507_1935_8527,patient
115972551,8507_1965_8516,patient
115968430,8507_1938_0,patient
115968614,8507_1957_8527,patient
115969879,8532_1996_0,patient
115967329,8507_1954_0,patient
115971119,8507_1955_0,patient
115970961,8532_1947_8527,patient
115973201,8507_1988_0,patient
115967268,8532_1935_8516,patient
115967461,8532_1959_8527,patient
115969436,8507_1942_8527,patient
115972552,8507_1937_8527,patient
115969200,8532_1985_0,patient
115972906,8507_1951_8515,patient
115968845,8507_1940_8527,patient
115970247,8532_1992_8527,patient
115968755,8532_1941_8516,patient
115970870,8532_1990_0,patient
115973803,8532_1965_8527,patient
115969530,8532_1936_8527,patient
115970437,8532_1968_0,patient
115969244,8507_1957_8527,patient
115968756,8507_1970_8515,patient
115972225,8507_1956_8527,patient
115969852,8532_1992_8527,patient
115967159,8532_1927_8527,patient
115968793,8532_1973_0,patient
115970980,8532_1935_8527,patient
115970122,8532_1930_0,patient
115969234,8532_1939_8527,patient
115968566,8532_1948_8527,patient
115969302,8532_1967_0,patient
115967765,8532_1945_8527,patient
115969313,8532_1958_8516,patient
115969489,8532_1947_8515,patient
115973721,8532_1940_8515,patient
115967402,8507_1925_0,patient
115968053,8507_1933_8527,patient
115971810,8532_1948_0,patient
115972896,8532_1953_8515,patient
115973114,8507_1962_0,patient
115969094,8532_1949_8527,patient
115969272,8507_1967_8515,patient
115970566,8532_1954_8557,patient
115969013,8532_1984_8527,patient
115967295,8532_1951_8516,patient
115967423,8532_1990_8527,patient
115973750,8532_1955_8527,patient
115969250,8507_1927_8527,patient
115972578,8507_1943_8515,patient
115969420,8507_1959_0,patient
115970764,8532_1978_8527,patient
115971287,8507_1957_0,patient
115970509,8532_1944_8527,patient
115967852,8532_1972_8527,patient
115973740,8507_1944_0,patient
115969921,8532_1995_0,patient
115973306,8507_1964_8527,patient
115971637,8507_1981_0,patient
115969053,8507_1939_8527,patient
115971377,8507_1937_8527,patient
115973255,8532_1987_8515,patient
115967593,8532_1965_8527,patient
115971478,8507_1948_8527,patient
115969766,8507_1939_0,patient
115970897,8507_1980_8527,patient
115970559,8532_1946_8515,patient
115968528,8507_1952_8527,patient
115968581,8507_1953_8515,patient
115972741,8532_1978_8515,patient
115971553,8532_1987_8515,patient
115971678,8507_1972_8527,patient
115967439,8507_1965_0,patient
115968804,8507_1972_0,patient
115970033,8532_1951_8527,patient
115973447,8532_1995_8527,patient
115970221,8532_1943_8527,patient
115969441,8532_1988_8527,patient
115969270,8507_1953_8527,patient
115972574,8507_1959_0,patient
115972729,8532_1964_0,patient
115970252,8532_1950_8527,patient
115969463,8507_1959_8527,patient
115969888,8532_1965_0,patient
115973523,8532_1982_8527,patient
115971706,8532_1946_0,patient
115969677,8507_1958_0,patient
115967307,8532_1942_8527,patient
115969316,8507_1982_8527,patient
115970986,8507_1934_8527,patient
115972351,8507_1978_8527,patient
115972380,8507_1977_8527,patient
115969262,8532_1958_8527,patient
115972469,8532_1951_8515,patient
115973611,8532_1983_8515,patient
115967533,8532_1928_8527,patient
115969859,8507_1976_8527,patient
115972314,8532_1964_8515,patient
115968813,8507_1941_8527,patient
115968187,8507_1959_8527,patient
115967639,8532_1990_8527,patient
115969380,8507_1952_8515,patient
115971766,8507_1955_8527,patient
115967820,8507_1926_8527,patient
115967867,8507_1967_8527,patient
115972890,8532_1941_8515,patient
115969692,8507_1980_8527,patient
115971200,8507_1941_8527,patient
115971011,8532_1948_0,patient
115972554,8507_1995_8527,patient
115969975,8532_1938_0,patient
115970385,8532_1949_8527,patient
115971300,8532_1968_8516,patient
115967275,8507_1941_8515,patient
115967606,8532_1950_8527,patient
115972419,8532_1962_0,patient
115971829,8507_1941_8527,patient
115972927,8507_1981_0,patient
115972905,8507_1949_8527,patient
115972882,8532_1991_8527,patient
115968835,8507_1945_0,patient
115968582,8507_1966_8527,patient
115971456,8532_1973_8527,patient
115972274,8532_1991_8527,patient
115971663,8532_1971_8527,patient
115970891,8532_1979_8515,patient
115969977,8532_1947_0,patient
115972470,8532_2002_8527,patient
115971837,8507_1946_8527,patient
115972487,8532_1965_8527,patient
115972311,8507_1995_0,patient
115971359,8507_1957_8527,patient
115970445,8532_1932_8527,patient
115970845,8532_1947_8527,patient
115972623,8507_1995_8516,patient
115971923,8532_1951_8527,patient
115972224,8507_1950_8527,patient
115970013,8507_1951_8515,patient
115971186,8507_1989_8527,patient
115969545,8532_1952_8527,patient
115972166,8507_1929_8515,patient
115968924,8507_1942_8527,patient
115973778,8532_1995_8516,patient
115970207,8507_1941_8527,patient
115971772,8532_1972_8527,patient
115972996,8507_1954_8527,patient
115971802,8507_1940_8527,patient
115969172,8507_1939_0,patient
115971092,8507_1950_8515,patient
115968016,8532_1964_8515,patient
115971593,8532_1948_0,patient
115969364,8532_1936_8527,patient
115971418,8532_1960_8515,patient
115967207,8532_1942_8527,patient
115969258,8532_1971_8527,patient
115973190,8532_1941_0,patient
115968068,8532_1973_0,patient
115970168,8532_1979_0,patient
115972823,8507_1978_8515,patient
115968143,8532_1957_0,patient
115970686,8507_1954_8527,patient
115972626,8507_1938_0,patient
115971100,8507_1964_8515,patient
115967688,8507_1957_8527,patient
115973191,8532_1966_8527,patient
115969902,8532_1946_8527,patient
115972071,8507_1943_0,patient
115969047,8507_1940_8527,patient
115971156,8507_1969_8515,patient
115972084,8507_1991_0,patient
115968688,8507_2000_8516,patient
115971433,8532_1953_8527,patient
115971101,8507_1945_8527,patient
115971069,8507_1951_8515,patient
115970481,8532_1962_8527,patient
115972580,8532_1946_8527,patient
115968293,8507_1961_8527,patient
115970971,8532_1958_0,patient
115972737,8532_1990_8527,patient
115968541,8532_1946_8527,patient
115971018,8507_1942_0,patient
115968321,8507_1950_8527,patient
115970364,8507_1943_8527,patient
115973695,8507_1955_8527,patient
115971984,8507_1952_8527,patient
115967951,8507_1977_8527,patient
115973302,8532_1965_8527,patient
115972296,8507_1962_8515,patient
115971163,8532_1990_8527,patient
115971638,8507_1971_8527,patient
115967367,8532_1954_8527,patient
115968637,8532_1956_8527,patient
115967254,8507_1992_8527,patient
115972993,8507_1968_8515,patient
115968156,8507_1943_8516,patient
115972085,8507_1950_8657,patient
115970165,8507_1951_0,patient
115970115,8507_1992_8527,patient
115971121,8507_1945_0,patient
115970051,8507_1935_8527,patient
115967988,8532_1962_8527,patient
115972207,8532_1980_8527,patient
115968436,8507_1954_8527,patient
115972917,8532_1984_8527,patient
115969847,8507_1965_8527,patient
115969025,8507_1940_8515,patient
115970113,8532_1945_0,patient
115967621,8507_1931_8527,patient
115967671,8532_1961_8527,patient
115973596,8507_1923_8527,patient
115971646,8532_1980_0,patient
115973579,8532_1949_0,patient
115969098,8532_1948_8515,patient
115969488,8532_1962_8527,patient
115967229,8507_1937_0,patient
115971334,8532_1945_8527,patient
115969165,8532_1954_8527,patient
115972076,8507_1955_8515,patient
115967304,8532_1948_8527,patient
115967915,8532_1956_8527,patient
115970922,8532_1941_0,patient
115969079,8507_1947_8527,patient
115968515,8507_1996_8516,patient
115970786,8532_1985_8515,patient
115970278,8507_1973_0,patient
115969474,8507_1956_8527,patient
115970486,8532_1963_8527,patient
115971181,8507_1955_0,patient
115970657,8532_1965_8527,patient
115968732,8532_1935_0,patient
115972975,8532_1986_8515,patient
115969417,8507_1924_8527,patient
115968006,8507_1955_8527,patient
115968264,8507_1976_0,patient
115969031,8532_1985_8527,patient
115969734,8507_1925_8527,patient
115972788,8532_1938_8515,patient
115971504,8532_1974_8527,patient
115969935,8532_1957_0,patient
115971047,8507_1992_0,patient
115971001,8532_1971_8527,patient
115971125,8507_1944_8527,patient
115971848,8532_1967_0,patient
115967328,8532_1952_8527,patient
115971827,8507_1971_0,patient
115970444,8532_1954_8527,patient
115971749,8532_1938_8527,patient
115971247,8532_1931_8527,patient
115972337,8532_1944_8527,patient
115973619,8532_1964_0,patient
115969794,8507_1978_8515,patient
115972426,8507_1960_8527,patient
115971316,8532_1955_8527,patient
115967427,8507_1988_8515,patient
115973412,8532_1977_8527,patient
115968426,8532_1964_8527,patient
115973646,8532_1963_0,patient
115970802,8507_1966_8527,patient
115968237,8532_1990_8527,patient
115967767,8532_1966_8527,patient
115968800,8532_1955_0,patient
115973674,8532_1962_0,patient
115968318,8507_1956_8527,patient
115973064,8532_1981_8527,patient
115972643,8532_1961_8527,patient
115970373,8507_1923_8527,patient
115970596,8532_1967_8515,patient
115969587,8507_1943_8527,patient
115967356,8507_1953_8527,patient
115969156,8532_1983_8515,patient
115970143,8532_1961_8516,patient
115967787,8507_1974_0,patient
115968250,8507_1947_0,patient
115969941,8507_1961_8527,patient
115973347,8507_1966_8527,patient
115971283,8532_1951_8527,patient
115967435,8507_1953_8527,patient
115973662,8507_1950_8527,patient
115967173,8532_1978_8527,patient
115968847,8532_1959_8557,patient
115971103,8532_1988_0,patient
115969970,8532_1982_8515,patient
115969524,8507_1954_8527,patient
115967904,8532_1937_8527,patient
115972130,8532_1964_8527,patient
115969608,8532_1963_8527,patient
115971790,8507_1936_8527,patient
115970689,8507_1939_0,patient
115970653,8532_1969_8527,patient
115972815,8532_1977_8527,patient
115973372,8532_1949_0,patient
115968493,8507_1947_8527,patient
115971266,8507_1947_8527,patient
115970350,8507_1968_0,patient
115968812,8507_1970_8515,patient
115969616,8532_1947_8527,patient
115970291,8532_1983_8527,patient
115968735,8532_1937_8516,patient
115973427,8532_1950_8527,patient
115967732,8507_1967_8515,patient
115969088,8532_1974_0,patient
115971793,8507_1994_8657,patient
115967693,8532_1984_8515,patient
115967445,8507_1934_8527,patient
115970415,8532_1946_8527,patient
115967950,8507_1948_0,patient
115968997,8532_1940_0,patient
115971438,8532_1941_8527,patient
115972704,8532_1938_0,patient
115973019,8507_1971_0,patient
115971370,8532_1946_8527,patient
115970679,8507_2000_0,patient
115971700,8507_1978_0,patient
115971048,8507_1941_8527,patient
115973239,8507_1942_0,patient
115968715,8507_1954_8527,patient
115973739,8507_1953_8527,patient
115972357,8532_1991_0,patient
115970629,8532_1943_0,patient
115971409,8532_1950_8527,patient
115970856,8507_1964_8527,patient
115969716,8532_1984_8527,patient
115970651,8532_1987_8527,patient
115971307,8532_1971_8527,patient
115968075,8532_1957_8527,patient
115972607,8532_1939_8527,patient
115969728,8507_1957_0,patient
115971494,8532_1946_8515,patient
115973043,8507_1931_8527,patient
115972429,8507_1936_8515,patient
115971078,8532_1991_8527,patient
115971374,8532_1961_8515,patient
115968623,8532_1986_0,patient
115972478,8532_1940_8527,patient
115969132,8507_1980_8516,patient
115973075,8532_1946_8527,patient
115970422,8507_1960_8527,patient
115970219,8532_1947_8527,patient
115969911,8507_1948_8527,patient
115967390,8532_1963_0,patient
115972454,8507_1982_8527,patient
115969229,8532_1948_0,patient
115968859,8532_1965_0,patient
115968878,8532_1962_8527,patient
115971543,8507_1932_0,patient
115969968,8532_1972_8527,patient
115968241,8507_1982_0,patient
115973401,8507_1975_0,patient
115971648,8532_1973_0,patient
115968270,8532_1985_8515,patient
115970456,8507_1976_8515,patient
115968535,8532_1989_8515,patient
115967529,8532_1957_8515,patient
115967722,8507_1981_8527,patient
115971990,8532_1976_0,patient
115971362,8507_1948_8527,patient
115972460,8507_1971_8527,patient
115969535,8507_1969_8515,patient
115969947,8507_1927_8527,patient
115972079,8532_1977_8515,patient
115967710,8507_1951_8515,patient
115968377,8507_1929_0,patient
115973822,8532_1979_8527,patient
115972627,8507_1940_8527,patient
115971212,8532_1971_8515,patient
115969447,8532_1954_8527,patient
115968826,8532_1960_8527,patient
115970479,8532_1943_0,patient
115972090,8532_1951_0,patient
115970012,8507_1990_0,patient
115971767,8507_1946_8527,patient
115972058,8532_1953_8516,patient
115972049,8507_1940_8527,patient
115970794,8507_1938_8527,patient
115968808,8507_1954_8527,patient
115970233,8532_1975_8527,patient
115971012,8532_1958_8527,patient
115971310,8532_1942_8527,patient
115973580,8532_1963_8527,patient
115969923,8532_1988_8516,patient
115967204,8532_1932_8527,patient
115970194,8507_1946_8527,patient
115969318,8507_1976_0,patient
115973061,8532_1982_8515,patient
115970406,8532_1994_8527,patient
115967615,8507_1986_0,patient
115968999,8532_1955_8527,patient
115970543,8507_1942_8527,patient
115973015,8507_1936_8527,patient
115969918,8532_1957_8515,patient
115967246,8532_1954_8527,patient
115970131,8507_1953_8527,patient
115970834,8507_1984_8527,patient
115971863,8532_1953_8527,patient
115971497,8507_1942_0,patient
115968874,8507_1953_8527,patient
115972407,8507_1973_0,patient
115971761,8507_1948_8527,patient
115970082,8507_1953_8527,patient
115973823,8532_1963_8527,patient
115970231,8507_1956_0,patient
115969195,8507_1949_8527,patient
115969036,8532_1923_8527,patient
115970354,8507_1959_8527,patient
115970708,8532_1947_8527,patient
115972921,8532_1946_8515,patient
115968282,8532_1948_8527,patient
115969236,8532_1953_8527,patient
115970634,8532_1942_8527,patient
115967542,8507_1976_8527,patient
115969495,8507_1951_0,patient
115973488,8532_1952_8527,patient
115973557,8507_1950_8527,patient
115971880,8507_1997_8527,patient
115973564,8507_1989_8527,patient
115968508,8507_1944_8527,patient
115969523,8507_1974_8527,patient
115968352,8507_1948_8527,patient
115968394,8507_1974_8527,patient
115969461,8532_1987_0,patient
115971082,8532_1952_8527,patient
115967991,8507_1999_0,patient
115967441,8507_1979_0,patient
115972586,8507_1960_8527,patient
115969770,8507_1947_8527,patient
115968796,8532_1975_8527,patient
115969179,8532_1978_8515,patient
115972809,8507_1999_8527,patient
115973336,8507_1952_8527,patient
115973138,8532_1992_8527,patient
115970382,8507_1961_0,patient
115969346,8532_1953_8527,patient
115970506,8507_1939_8527,patient
115968271,8532_1983_8527,patient
115971472,8507_1941_8515,patient
115970765,8507_1968_8527,patient
115971581,8532_1945_8527,patient
115972016,8532_1984_8527,patient
115967432,8507_1960_8515,patient
115970374,8507_1964_8527,patient
115969590,8507_1939_8527,patient
115972040,8507_1954_8527,patient
115969917,8532_1991_8527,patient
115972840,8532_1964_0,patient
115968298,8507_1976_0,patient
115968893,8532_1948_8527,patient
115967197,8532_1981_0,patient
115973338,8532_1966_8527,patient
115972538,8507_1934_8527,patient
115967532,8532_1950_8527,patient
115970636,8507_1963_0,patient
115967478,8507_1940_0,patient
115967188,8507_1949_8527,patient
115969414,8507_1971_8516,patient
115973755,8507_1994_8527,patient
115973189,8507_1953_8527,patient
115970558,8532_1945_8527,patient
115970663,8507_1936_0,patient
115971695,8532_1983_8557,patient
115968297,8507_1971_0,patient
115973175,8532_1953_8527,patient
115968641,8507_1956_0,patient
115972268,8507_1953_8515,patient
115970626,8532_1992_8527,patient
115972661,8532_1982_8527,patient
115970977,8532_1989_8515,patient
115969078,8507_1961_8527,patient
115970553,8507_1980_0,patient
115969083,8532_1961_8527,patient
115967292,8532_1984_8527,patient
115970178,8532_1941_8557,patient
115973195,8532_1954_8527,patient
115973413,8532_1976_8527,patient
115971026,8507_1959_8527,patient
115968010,8532_1942_0,patient
115972588,8507_1948_8527,patient
115968868,8507_1968_8515,patient
115969063,8532_1951_0,patient
115972322,8507_1968_8527,patient
115968406,8532_1945_8527,patient
115973680,8532_1953_8527,patient
115970995,8507_1941_8527,patient
115968155,8507_1975_8515,patient
115969761,8507_1965_8527,patient
115971023,8507_1929_0,patient
115973492,8532_1948_8516,patient
115971175,8532_1949_8527,patient
115969890,8532_1936_8527,patient
115969565,8532_1964_8527,patient
115968948,8507_1945_8527,patient
115969252,8507_1936_8515,patient
115969368,8532_1934_8527,patient
115973352,8532_1946_8515,patient
115969077,8507_1937_8527,patient
115971533,8507_1971_8527,patient
115968478,8532_1983_8515,patient
115973081,8507_1936_8527,patient
115969477,8507_1960_8527,patient
115967705,8507_1952_0,patient
115971909,8507_1951_8527,patient
115967872,8532_1987_0,patient
115972086,8507_1947_8527,patient
115968777,8507_1956_0,patient
115973515,8507_1961_8527,patient
115970963,8507_1947_8527,patient
115969158,8532_1988_8516,patient
115972385,8532_1987_8515,patient
115967162,8507_1945_8527,patient
115972133,8532_1939_8515,patient
115971485,8532_1982_8527,patient
115970257,8507_1964_0,patient
115970837,8532_1949_0,patient
115970313,8507_1942_8515,patient
115972013,8507_1944_8527,patient
115969332,8532_1981_8527,patient
115969893,8532_1944_8527,patient
115967332,8532_1988_0,patient
115967287,8507_1944_8527,patient
115970075,8532_1954_8527,patient
115967216,8532_1946_8515,patient
115971604,8507_1974_0,patient
115970541,8507_1958_8527,patient
115970612,8507_1967_0,patient
115972457,8532_1945_8527,patient
115967920,8507_1955_8527,patient
115970890,8507_1938_8515,patient
115967659,8532_1955_0,patient
115968559,8532_1953_8516,patient
115972176,8507_1967_8515,patient
115967507,8507_1948_8527,patient
115970323,8532_1976_8527,patient
115972618,8507_1968_0,patient
115970525,8507_1945_8527,patient
115969289,8532_1955_8527,patient
115969733,8507_1944_8527,patient
115972631,8507_1941_8527,patient
115971510,8532_1977_8527,patient
115968897,8507_1952_8515,patient
115968014,8532_1961_8527,patient
115972073,8507_1957_8527,patient
115971976,8532_1969_0,patient
115968525,8532_1989_8516,patient
115968794,8532_1986_8527,patient
115971204,8507_1944_8527,patient
115971002,8532_1969_8515,patient
115973020,8507_1944_8527,patient
115971696,8532_1961_8527,patient
115971286,8507_1973_8527,patient
115967666,8532_1951_8515,patient
115970714,8507_1937_8527,patient
115967341,8532_1951_8527,patient
115972819,8507_1937_0,patient
115967331,8507_1935_8527,patient
115972019,8532_1976_8515,patient
115969388,8532_1964_0,patient
115973626,8532_1935_8527,patient
115972247,8532_1957_0,patient
115967756,8507_1954_8527,patient
115968705,8507_1987_0,patient
115967758,8532_1958_0,patient
115972918,8532_1936_0,patient
115968608,8532_1979_8527,patient
115970146,8532_1999_0,patient
115969694,8532_1944_8527,patient
115970960,8532_1991_8527,patient
115972853,8507_1956_8527,patient
115972778,8532_1994_8527,patient
115968370,8532_1953_8527,patient
115968522,8532_1949_8527,patient
115968787,8507_1961_8516,patient
115973042,8507_1952_8557,patient
115970809,8507_1967_0,patient
115968356,8507_1960_0,patient
115971260,8507_1936_8527,patient
115972670,8532_1941_8516,patient
115971794,8507_1934_8527,patient
115972177,8507_1978_8515,patient
115968758,8507_1961_0,patient
115969771,8507_1980_8527,patient
115971331,8507_1967_8527,patient
115972503,8507_1945_8527,patient
115971849,8532_1972_8527,patient
115973812,8507_1958_8527,patient
115968693,8532_1951_0,patient
115968544,8507_1970_8515,patient
115972505,8507_1950_8527,patient
115970695,8507_1990_0,patient
115971852,8532_1991_8527,patient
115967641,8532_1946_8527,patient
115967361,8532_1978_8527,patient
115970635,8532_1945_8527,patient
115971015,8532_1961_8516,patient
115969487,8532_1942_8527,patient
115972912,8532_1973_0,patient
115972059,8507_1970_8516,patient
115968661,8507_1994_8527,patient
115971631,8532_1945_8527,patient
115967579,8532_1983_8527,patient
115971203,8507_1963_8527,patient
115968892,8532_1935_8527,patient
115967174,8532_1985_8527,patient
115967907,8532_1985_8527,patient
115969827,8507_1953_8527,patient
115972201,8532_1973_8515,patient
115972595,8507_1971_8527,patient
115970466,8507_1965_8527,patient
115970610,8532_1958_8527,patient
115967334,8532_1969_8515,patient
115973509,8532_1956_8527,patient
115968610,8532_1961_8515,patient
115972440,8507_1995_0,patient
115971051,8507_1963_8516,patient
115970411,8532_1937_0,patient
115967955,8507_1979_8516,patient
115968446,8532_1971_8557,patient
115972432,8532_1935_8527,patient
115967736,8532_1965_8527,patient
115968313,8507_1942_0,patient
115970752,8507_1934_8527,patient
115972719,8532_1980_8527,patient
115970020,8507_1976_8527,patient
115973104,8532_1957_8527,patient
115968811,8507_1941_8527,patient
115970391,8532_1949_8527,patient
115968189,8532_1989_8527,patient
115971535,8507_1947_8516,patient
115967096,8532_1940_8527,patient
115972733,8507_1936_8527,patient
115972664,8532_1955_0,patient
115968402,8532_1989_8527,patient
115972894,8532_1970_8527,patient
115967475,8532_1937_8516,patient
115973517,8507_1952_8527,patient
115971933,8532_1959_0,patient
115969583,8532_1951_8557,patient
115968324,8532_1983_8527,patient
115970286,8507_1935_8527,patient
115970102,8532_1961_8516,patient
115970939,8507_1945_8515,patient
115968576,8507_1955_8527,patient
115967212,8532_1969_8515,patient
115972123,8532_1978_8515,patient
115970378,8532_1974_0,patient
115968327,8532_1981_8527,patient
115973218,8532_1965_8527,patient
115968927,8507_1960_8527,patient
115968939,8532_1963_0,patient
115971114,8532_1955_8527,patient
115973021,8532_1981_0,patient
115972933,8507_1949_8527,patient
115969330,8532_1993_8516,patient
115969718,8532_1990_8515,patient
115969550,8532_1941_8527,patient
115973418,8532_1989_8557,patient
115968781,8507_1980_8527,patient
115972605,8532_1946_8527,patient
115969146,8507_1968_8527,patient
115967522,8532_1923_8515,patient
115968056,8507_1961_8527,patient
115971694,8532_1964_8527,patient
115971557,8532_1962_0,patient
115967587,8507_1954_0,patient
115972485,8507_1939_8527,patient
115968054,8507_1978_8515,patient
115969854,8532_1994_8527,patient
115973118,8532_1936_0,patient
115971055,8532_1948_8527,patient
115972994,8507_1970_0,patient
115971448,8507_1983_8516,patient
115973799,8532_1944_8527,patient
115968648,8507_1936_8527,patient
115970892,8532_1992_8527,patient
115973217,8532_1958_8515,patient
115969650,8532_1951_8527,patient
115968217,8532_1983_0,patient
115971242,8532_1965_0,patient
115969076,8507_1951_8515,patient
115970433,8532_1967_8527,patient
115968860,8532_1947_8527,patient
115971680,8507_1949_0,patient
115970314,8507_1938_8527,patient
115973389,8532_1988_8527,patient
115971651,8532_1948_0,patient
115972038,8507_1956_8527,patient
115972244,8532_1962_8515,patient
115968262,8532_1937_8527,patient
115968681,8532_1944_8515,patient
115971947,8532_1948_8527,patient
115969264,8532_1980_8527,patient
115972464,8507_1972_8516,patient
115973714,8532_1962_8515,patient
115973003,8507_1985_8527,patient
115967554,8507_1968_8527,patient
115970758,8507_1938_8515,patient
115970464,8507_1956_8527,patient
115972241,8532_1967_8527,patient
115967279,8507_1969_8515,patient
115971226,8507_1950_8515,patient
115969858,8507_1962_8515,patient
115972366,8532_1956_8527,patient
115973257,8532_1971_8527,patient
115972773,8507_1991_8527,patient
115968963,8532_1998_8527,patient
115968678,8507_1956_8527,patient
115973797,8532_1957_8527,patient
115967186,8507_1980_0,patient
115969687,8532_1993_8515,patient
115968188,8507_1964_8527,patient
115972199,8532_1975_8527,patient
115969422,8532_1992_0,patient
115969121,8507_1954_8527,patient
115969126,8532_1968_8515,patient
115967536,8507_1947_0,patient
115967654,8507_1996_0,patient
115973280,8532_1987_8527,patient
115968149,8532_1955_8515,patient
115971187,8532_1941_8527,patient
115968807,8507_1957_8515,patient
115973698,8532_1984_8516,patient
115969334,8507_1954_8527,patient
115968026,8507_1959_0,patient
115972832,8507_1956_8527,patient
115968468,8507_1954_8516,patient
115970924,8532_1943_8527,patient
115968315,8507_1986_0,patient
115970137,8507_1970_8527,patient
115973499,8507_1935_8527,patient
115970121,8532_1938_8527,patient
115970142,8532_1992_8527,patient
115967645,8507_1947_8527,patient
115971935,8532_1951_8527,patient
115970419,8507_1951_8527,patient
115968230,8507_1926_8527,patient
115972150,8507_1947_8527,patient
115971899,8532_1986_8527,patient
115969363,8532_1931_0,patient
115968805,8507_1943_0,patient
115971938,8532_1938_8527,patient
115969712,8507_1951_8527,patient
